機械番号,製番,手配番号,品目番号,品目名,手配数,段取時間,加工時間,着手日時,完了日時
A214,139717700,2509065151,204-00359-8700,【検証】リーダー表示底板（ウッド）　アク,2,0.25,1.05,2025/09/22 00:00:00,2025/09/22 11:23:01
