06:49:00,15,42,8,0.0
06:50:00,15,42,8,3.838116
06:51:00,15,41,8,3.816856
06:52:00,15,41,8,3.815778
06:53:00,15,41,8,3.774153
06:54:00,15,41,8,3.733221
06:55:00,15,41,8,3.920696
06:56:00,16,42,8,3.890239
06:57:00,19,55,10,3.823735
06:58:00,23,64,10,3.832736
06:59:00,24,65,11,3.830198
07:00:00,25,65,11,3.92681
07:01:00,25,66,11,3.75714
07:02:00,25,66,11,3.867543
07:03:00,25,66,11,3.762579
07:04:00,25,66,11,3.724795
07:05:00,25,66,11,5.125864
07:06:00,25,66,11,3.734185
07:07:00,25,66,11,3.696129
07:08:00,25,66,11,3.538823
07:09:00,25,66,11,3.697714
07:10:00,25,66,11,3.755818
07:11:00,25,66,11,2.994936
07:12:00,25,66,11,3.01258
07:13:00,25,66,11,3.035887
07:14:00,25,67,12,3.032054
07:15:00,25,66,11,3.030848
07:16:00,25,67,11,2.969851
07:17:00,25,66,12,3.00684
07:18:00,25,66,11,3.026246
07:19:00,25,66,12,3.040665
07:20:00,25,66,11,3.856771
07:21:00,25,66,11,3.94726
07:22:00,28,67,12,3.886701
07:23:00,26,67,12,6.811285
07:24:00,26,67,12,4.200057
07:25:00,26,67,12,4.175818
07:26:00,26,67,12,4.142115
07:27:00,26,68,12,4.015539
07:28:00,26,67,3457,3.956127
07:29:00,26,67,3044,4.791735
07:30:00,26,67,3113,9.172469
07:31:00,26,67,2989,14.506589
07:32:00,26,67,14,8.016638
07:33:00,26,67,3301,18.228338
07:34:00,26,66,3325,10.147777
07:35:00,28,67,3298,4.290642
07:36:00,26,66,12,12.642507
07:37:00,26,66,3319,2.993279
07:38:00,26,66,3292,4.680515
07:39:00,26,66,3227,5.053899
07:40:00,26,65,3308,4.854186
07:41:00,26,3957,12,4.982543
07:42:00,26,3689,12,3.046546
07:43:00,26,3526,12,3.041149
07:44:00,26,3321,12,3.061821
07:45:00,26,20,3333,3.064661
07:46:00,26,20,3100,5.217562
07:47:00,26,20,3035,6.309225
07:48:00,26,20,3037,6.384995
07:49:00,26,20,2958,7.655106
07:50:00,26,20,3005,29.288851
07:51:00,26,20,2941,6.211927
07:52:00,26,20,3238,5.945752
07:53:00,26,20,3135,11.430735
07:54:00,26,20,3125,4.922323
07:55:00,26,20,3228,4.941777
07:56:00,26,20,3055,5.026269
07:57:00,27,3755,11,4.682322
07:58:00,26,3577,11,3.041572
07:59:00,26,3384,11,3.046688
08:00:00,26,3135,11,2.992639
08:01:00,26,62,3081,3.017211
08:02:00,26,62,2946,10.629983
08:03:00,26,62,2898,8.490627
08:04:00,27,62,3270,8.154654
08:05:00,26,62,3250,5.310743
08:06:00,26,62,3077,4.452888
08:07:00,27,63,3177,5.888764
08:08:00,27,62,3180,3.657533
08:09:00,26,61,3188,15.140583
08:10:00,26,62,3094,4.579109
08:11:00,27,62,3195,5.954836
08:12:00,27,62,3129,4.762965
08:13:00,26,3629,7,4.734783
08:14:00,26,3503,7,3.000711
08:15:00,26,3303,7,2.987586
08:16:00,27,3137,7,2.992074
08:17:00,26,56,7,2.979812
08:18:00,27,56,7,3.830298
08:19:00,26,56,7,3.750753
08:20:00,27,56,7,3.789732
08:21:00,27,56,7,3.794651
08:22:00,27,56,7,3.753169
08:23:00,27,56,7,3.717977
08:24:00,27,57,3330,3.822453
08:25:00,27,56,3296,7.279996
08:26:00,27,56,3022,5.263382
08:27:00,26,56,3145,6.603382
08:28:00,26,56,3224,6.884712
08:29:00,26,56,3015,3.850352
08:30:00,26,56,3228,20.708891
08:31:00,26,57,3226,9.345056
08:32:00,27,57,3204,16.233334
08:33:00,27,57,3174,4.594716
08:34:00,27,58,3220,4.672151
08:35:00,27,58,3217,4.91221
08:36:00,27,57,3205,4.939366
08:37:00,27,3554,10,2.978177
08:38:00,27,3391,10,3.0026
08:39:00,27,68,3179,3.009318
08:40:00,28,69,3073,7.639641
08:41:00,28,69,3201,5.472201
08:42:00,28,69,3206,7.586974
08:43:00,28,69,3209,5.394468
08:44:00,27,68,3205,5.536231
08:45:00,27,68,2964,6.393253
08:46:00,27,68,3176,14.289793
08:47:00,28,69,3179,5.14751
08:48:00,28,69,3153,4.880907
08:49:00,27,68,3150,4.658775
08:50:00,28,70,2832,4.575117
08:51:00,28,3680,11,4.967937
08:52:00,28,20,11,2.986855
08:53:00,27,20,10,4.6769
08:54:00,28,20,11,3.906913
08:55:00,28,20,11,3.947475
08:56:00,28,20,11,3.917744
08:57:00,28,20,11,3.903333
08:58:00,28,21,3278,3.78588
08:59:00,28,21,4,7.110177
09:00:00,28,21,3243,7.718932
09:01:00,28,21,2965,5.311512
09:02:00,29,21,3241,7.769914
09:03:00,29,3625,13,17.739517
09:04:00,29,3451,13,2.927879
09:05:00,30,3266,13,2.904786
09:06:00,30,3124,13,2.944061
09:07:00,30,2940,13,2.901651
09:08:00,30,70,13,2.945956
09:09:00,30,70,13,0.892372
09:10:00,30,71,3290,0.880558
09:11:00,30,70,3198,6.439747
09:12:00,30,70,3225,7.787679
09:13:00,30,71,3278,5.215266
09:14:00,30,72,3210,7.878019
09:15:00,30,3360,14,2.906103
09:16:00,25,3135,12,2.958984
09:17:00,29,3005,13,2.948276
09:18:00,23,60,10,2.980867
09:19:00,22,58,10,2.837773
09:20:00,21,57,10,2.862276
09:21:00,21,56,10,2.856824
09:22:00,22,56,10,2.864452
09:23:00,28,64,3119,33.915165
09:24:00,30,66,3279,7.36028
