00:00:00,0,0,3101,4.836522
00:01:00,0,0,2905,4.807621
00:02:00,0,0,3010,4.849278
00:03:00,0,0,3010,4.81847
00:04:00,0,0,3144,4.809916
00:05:00,0,0,3135,4.811315
00:06:00,0,0,3132,4.848102
00:07:00,0,0,0,0.0147
00:08:00,0,0,0,0.016436
00:09:00,0,0,0,0.017238
00:10:00,0,0,0,0.020129
00:11:00,0,0,0,0.016436
00:12:00,0,0,0,0.0147
00:13:00,0,0,0,0.012731
00:14:00,0,0,0,0.017238
00:15:00,0,0,0,0.015592
00:16:00,0,0,0,0.0147
00:17:00,0,0,0,0.011622
00:18:00,0,0,0,0.0147
00:19:00,0,0,0,0.0147
00:20:00,0,0,0,0.016436
00:21:00,0,0,0,0.0147
00:22:00,0,0,0,0.016436
00:23:00,0,0,0,0.012731
00:24:00,0,0,0,0.011622
00:25:00,0,0,0,0.0147
00:26:00,0,0,0,0.017238
00:27:00,0,0,0,0.016436
00:28:00,0,0,0,0.0147
00:29:00,0,0,0,0.015592
00:30:00,0,0,0,0.012731
00:31:00,0,0,0,0.020129
00:32:00,0,0,0,0.012731
00:33:00,0,0,0,0.013751
00:34:00,0,0,0,0.017238
00:35:00,0,0,0,0.015592
00:36:00,0,0,0,0.015592
00:37:00,0,0,0,0.013751
00:38:00,0,0,0,0.016436
00:39:00,0,0,0,0.013751
00:40:00,0,0,0,0.011622
00:41:00,0,0,0,0.017238
00:42:00,0,0,0,0.019447
00:43:00,0,0,0,0.01874
00:44:00,0,0,0,0.016436
00:45:00,0,0,0,0.017238
00:46:00,0,0,0,0.0147
00:47:00,0,0,0,0.02079
00:48:00,0,0,0,0.020129
00:49:00,0,0,0,0.012731
00:50:00,0,0,0,0.017238
00:51:00,0,0,0,0.015592
00:52:00,0,0,0,0.011622
00:53:00,0,0,0,0.013751
00:54:00,0,0,0,0.012731
00:55:00,0,0,0,0.016436
00:56:00,0,0,0,0.015592
00:57:00,0,0,0,0.0147
00:58:00,0,0,0,0.0147
00:59:00,0,0,0,0.016436
01:00:00,0,0,0,0.010395
01:01:00,0,0,0,0.017238
01:02:00,0,0,0,0.019447
01:03:00,0,0,0,0.023818
01:04:00,0,0,0,0.015592
01:05:00,0,0,0,0.018004
01:06:00,0,0,0,0.020129
01:07:00,0,0,0,0.017238
01:08:00,0,0,0,0.017238
01:09:00,0,0,0,0.013751
01:10:00,0,0,0,0.010395
01:11:00,0,0,0,0.0147
01:12:00,0,0,0,0.015592
01:13:00,0,0,0,0.013751
01:14:00,0,0,0,0.016436
01:15:00,0,0,0,0.017238
01:16:00,0,0,0,0.017238
01:17:00,0,0,0,0.013751
01:18:00,0,0,0,0.0147
01:19:00,0,0,0,0.015592
01:20:00,0,0,0,0.0147
01:21:00,0,0,0,0.017238
01:22:00,0,0,0,0.013751
01:23:00,0,0,0,0.012731
01:24:00,0,0,0,0.016436
01:25:00,0,0,0,0.0147
01:26:00,0,0,0,0.015592
01:27:00,0,0,0,0.020129
01:28:00,0,0,0,0.01874
01:29:00,0,0,0,0.011622
01:30:00,0,0,0,0.015592
01:31:00,0,0,0,0.017238
01:32:00,0,0,0,0.018004
01:33:00,0,0,0,0.0147
01:34:00,0,0,0,0.0
01:35:00,0,0,0,0.018004
01:36:00,0,0,0,0.013751
01:37:00,0,0,0,0.018004
01:38:00,0,0,0,0.01874
01:39:00,0,0,0,0.018004
01:40:00,0,0,0,0.013751
01:41:00,0,0,0,0.013751
01:42:00,0,0,0,0.012731
01:43:00,0,0,0,0.015592
01:44:00,0,0,0,0.016436
01:45:00,0,0,0,0.0147
01:46:00,0,0,0,0.010395
01:47:00,0,0,0,0.011622
01:48:00,0,0,0,0.016436
01:49:00,0,0,0,0.022655
01:50:00,0,0,0,0.015592
01:51:00,0,0,0,0.015592
01:52:00,0,0,0,0.016436
01:53:00,0,0,0,0.015592
01:54:00,0,0,0,0.012731
01:55:00,0,0,0,0.016436
01:56:00,0,0,0,0.017238
01:57:00,0,0,0,0.011622
01:58:00,0,0,0,0.0147
01:59:00,0,0,0,0.01874
02:00:00,0,0,0,0.013751
02:01:00,0,0,0,0.0147
02:02:00,0,0,0,0.016436
02:03:00,0,0,0,0.013751
02:04:00,0,0,0,0.018004
02:05:00,0,0,0,0.015592
02:06:00,0,0,0,0.010395
02:07:00,0,0,0,0.018004
02:08:00,0,0,0,0.015592
02:09:00,0,0,0,0.0147
02:10:00,0,0,0,0.019447
02:11:00,0,0,0,0.016436
02:12:00,0,0,0,0.01874
02:13:00,0,0,0,0.011622
02:14:00,0,0,0,0.011622
02:15:00,0,0,0,0.017238
02:16:00,0,0,0,0.0147
02:17:00,0,0,0,0.0147
02:18:00,0,0,0,0.016436
02:19:00,0,0,0,0.013751
02:20:00,0,0,0,0.012731
02:21:00,0,0,0,0.010395
