9:00:00,0,0,0,0.865255
9:01:00,0,0,0,0.865255
9:02:00,0,0,0,0.865255
9:03:00,0,0,0,0.865255
10:00:00,0,0,0,0.865255
10:01:00,0,0,0,0.865255
10:02:00,0,0,0,0.865255
10:03:00,0,0,0,0.865255
13:46:00,0,0,0,0.865255
13:47:00,0,0,0,0.865255
13:48:00,0,0,0,0.85983
13:49:00,60,81,5,1.060205
13:50:00,0,0,0,0.0
13:51:00,240,80,5,0.843044
13:52:00,33,80,5,0.860867
13:53:00,29,78,20,20.807325
13:54:00,29,79,182,4.363249
13:55:00,29,79,19,4.626965
13:56:00,29,78,2630,3.775066
13:57:00,29,78,18,2.676443
13:58:00,34,78,16,2.911711
14:16:00,0,0,0,3.797994
14:17:00,35,84,17,3.83281
16:18:00,864,85,17,3.841915
16:19:00,35,85,17,3.856105
16:20:00,1456,84,17,3.84817
16:21:00,585,80,16,3.854078
16:22:00,33,78,15,3.903126
16:23:00,116,73,15,3.844353
22:28:00,42,81,17,3.785273
